"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2" "avg.degree" "class" "match"
"2134" 1813 208 3 3.5 0 0.0031190061551641 0.00114510523009426 0.0022495156794078 2.50961538461538 "Biological" "yes"
"2144" 1814 370 3 3.5 0 1.03254110950314e-05 0.00033056395560836 3.69922561692072e-06 2.57837837837838 "Biological" "yes"
"2154" 1815 370 3 3.5 0 1.03254110950314e-05 0.00033056395560836 3.69922561692072e-06 2.57837837837838 "Biological" "yes"
"2164" 1816 352 3 3.5 0 0.00124750602542053 0.00873332524905466 0.000134962039209402 2.45454545454545 "Biological" "yes"
"2174" 1817 352 3 3.5 0 0.00124750602542053 0.00873332524905466 0.000134962039209402 2.45454545454545 "Biological" "yes"
"2184" 1818 170 3 3.5 0.754 0.00763616962682662 0.00267783076408729 0.00230172846105021 2.2 "Biological" "no"
"2194" 1819 170 3 3.5 0.78 0.00763616962682662 0.00267783076408729 0.00230172846105021 2.2 "Biological" "no"
"2204" 1820 367 3 3.5 0 5.05251169232925e-09 6.49800621113403e-07 1.13929585160272e-09 2.53950953678474 "Biological" "yes"
"2217" 1821 367 3 3.5 0 5.05251169232925e-09 6.49800621113403e-07 1.13929585160272e-09 2.53950953678474 "Biological" "yes"
"2224" 1822 374 3 3.5 0 7.48470223234154e-11 4.67027425744007e-09 4.69422605732749e-12 2.28342245989305 "Biological" "yes"
"2234" 1823 374 3 3.5 0 7.48470223234154e-11 4.67027425744007e-09 4.69422605732749e-12 2.28342245989305 "Biological" "yes"
"2244" 1824 89 3 3.5 0 0.00679430606756198 0.0154860194771773 0.00561993115884801 2.24719101123596 "Biological" "yes"
"2254" 1825 89 3 3.5 0.006 0.00679430606756198 0.0154860194771773 0.00561993115884801 2.24719101123596 "Biological" "yes"
"2264" 1826 126 3 3.5 0 0.000277164644039358 0.00070477765724051 8.11627825404653e-05 2.46031746031746 "Biological" "yes"
"2274" 1827 126 3 3.5 0 0.000277164644039358 0.00070477765724051 8.11627825404653e-05 2.46031746031746 "Biological" "yes"
"2284" 1828 192 3 3.5 0 0.00448109490961922 0.0094218193424508 0.000788725389226032 2.27083333333333 "Biological" "yes"
"2294" 1829 192 3 3.5 0.002 0.00448109490961922 0.0094218193424508 0.000788725389226032 2.27083333333333 "Biological" "yes"
"2304" 1830 154 3 3.5 0 0.000651871908258423 0.00196412726058878 0.000169216456199051 2.2987012987013 "Biological" "yes"
"2317" 1831 154 3 3.5 0 0.000651871908258423 0.00196412726058878 0.000169216456199051 2.2987012987013 "Biological" "yes"
"2324" 1832 302 3 3.5 0 1.51306304887583e-07 2.98470200347046e-06 4.44928662046731e-08 2.42384105960265 "Biological" "yes"
"2334" 1833 302 3 3.5 0 1.51306304887583e-07 2.98470200347046e-06 4.44928662046731e-08 2.42384105960265 "Biological" "yes"
"2344" 1834 317 3 3.5 0 0.000205195794292138 0.00141979028661313 2.2900130977603e-05 2.39747634069401 "Biological" "yes"
"2354" 1835 317 3 3.5 0 0.000205195794292138 0.00141979028661313 2.2900130977603e-05 2.39747634069401 "Biological" "yes"
"2364" 1836 202 3 3.5 0 7.54176253847876e-05 0.000363860746015365 1.20384359426515e-05 2.30693069306931 "Biological" "yes"
"2374" 1837 202 3 3.5 0 7.54176253847876e-05 0.000363860746015365 1.20384359426515e-05 2.30693069306931 "Biological" "yes"
"2384" 1838 426 3 3.5 0 1.86919014393205e-10 1.6859830872373e-08 2.68341623326021e-11 2.55868544600939 "Biological" "yes"
"2394" 1839 426 3 3.5 0 1.86919014393205e-10 1.6859830872373e-08 2.68341623326021e-11 2.55868544600939 "Biological" "yes"
"2404" 1840 380 3 3.5 0 7.50804905401556e-05 0.000488744494623512 5.02302629922591e-06 2.41052631578947 "Biological" "yes"
"2417" 1841 380 3 3.5 0 7.50804905401556e-05 0.000488744494623512 5.02302629922591e-06 2.41052631578947 "Biological" "yes"
"2424" 1842 300 3 3.5 0 2.19023164220492e-09 5.86196158633474e-08 9.65632487142435e-11 2.6 "Biological" "yes"
"2434" 1843 300 3 3.5 0 2.19023164220492e-09 5.86196158633474e-08 9.65632487142435e-11 2.6 "Biological" "yes"
"2444" 1844 608 3 3.5 0 3.79839216657011e-18 9.75940734585655e-15 1.04623319069211e-19 2.82894736842105 "Biological" "yes"
"2454" 1845 608 3 3.5 0 3.79839216657011e-18 9.75940734585655e-15 1.04623319069211e-19 2.82894736842105 "Biological" "yes"
"2464" 1846 489 3 3.5 0 1.98824429732683e-11 3.83623326818517e-09 8.74552025730563e-13 2.59304703476483 "Biological" "yes"
"2474" 1847 489 3 3.5 0 1.98824429732683e-11 3.83623326818517e-09 8.74552025730563e-13 2.59304703476483 "Biological" "yes"
"2484" 1848 304 3 3.5 0 1.21947915243304e-09 3.60770869727697e-08 4.82663652972317e-11 2.63157894736842 "Biological" "yes"
"2494" 1849 304 3 3.5 0 1.21947915243304e-09 3.60770869727697e-08 4.82663652972317e-11 2.63157894736842 "Biological" "yes"
"2504" 1850 602 3 3.5 0 2.43141214842989e-17 4.92472967157327e-14 6.4817838551622e-19 2.82392026578073 "Biological" "yes"
"2517" 1851 602 3 3.5 0 2.43141214842989e-17 4.92472967157327e-14 6.4817838551622e-19 2.82392026578073 "Biological" "yes"
"2524" 1852 485 3 3.5 0 6.47889554246271e-14 2.98677955818324e-11 4.32593986025132e-15 2.62680412371134 "Biological" "yes"
"2534" 1853 485 3 3.5 0 6.47889554246271e-14 2.98677955818324e-11 4.32593986025132e-15 2.62680412371134 "Biological" "yes"
"2544" 1854 536 3 3.5 0 4.63871196737999e-22 2.07225551495393e-18 1.21553431438567e-22 2.57089552238806 "Biological" "yes"
"2554" 1855 536 3 3.5 0 4.63871196737999e-22 2.07225551495393e-18 1.21553431438567e-22 2.57089552238806 "Biological" "yes"
"2564" 1856 1168 4 3.5 0 0.00288464182194331 0.00872704795196166 0.00375579854210578 2.12842465753425 "Transportation" "yes"
"2574" 1857 1168 4 3.5 0 0.00288464182194331 0.00872704795196166 0.00375579854210578 2.12842465753425 "Transportation" "yes"
"2584" 1858 1168 10 3.5 0.022 0.210259729016731 0.155065056817246 0.237552243299078 4.25684931506849 "Transportation" "no"
"2594" 1859 10856 11 3.4 0.664 0.754917427659901 0.644683432221039 0.748159534178126 3.67727105553512 "Technological" "yes"
"2604" 1860 4935 17 2.73 0.464 0.793949662902275 0.537547723480513 0.779926875997829 3.67727105553512 "Technological" "yes"
"2617" 1861 10876 22 3.5 0.032 0.151856116793446 0.454276030037896 0.111401724164789 7.35454211107025 "Technological" "no"
"2624" 1862 10856 11 3.4 0.658 0.754917427659901 0.644683432221039 0.748159534178126 3.67727105553512 "Technological" "yes"
"2634" 1863 4935 17 2.73 0.466 0.793949662902275 0.537547723480513 0.779926875997829 3.67727105553512 "Technological" "yes"
"2644" 1864 10876 22 3.5 0.046 0.151856116793446 0.454276030037896 0.111401724164789 7.35454211107025 "Technological" "no"
"2654" 1865 8728 7 3.29 0.012 0.437091333917353 0.293867250315135 0.124537179861681 3.59925390006783 "Technological" "no"
"2664" 1866 3850 21 3.5 0.752 0.996541484243046 0.991933017751602 0.997673673680335 3.59925390006783 "Technological" "yes"
"2674" 1867 8846 21 3.11 0 0.00168529609213325 3.05362932277375e-06 1.03716453567138e-06 7.19850780013565 "Technological" "yes"
"2684" 1868 8638 7 3.31 0.016 0.227356604393493 0.0466125565284818 0.0938165392172393 3.61649650108982 "Technological" "yes"
"2694" 1869 3739 13 2.73 0.51 0.875106412185042 0.701126917793071 0.846267584502007 3.61649650108982 "Technological" "yes"
"2704" 1870 8717 22 3.12 0 0.00487382182985296 3.20746689946807e-06 0.00216391247084707 7.23299300217965 "Technological" "yes"
"2717" 1871 6221 4 2.84 0 0.029547916480638 6.74382319699879e-10 0.00363696311842598 3.29741310903031 "Technological" "yes"
"2724" 1872 2465 17 3.13 0.454 0.608449351858304 0.302069786178615 0.582755234867613 3.29741310903031 "Technological" "yes"
"2734" 1873 6301 19 2.53 0 1.268892415129e-11 1.19052601435515e-08 1.57113820257185e-09 6.59482621806062 "Technological" "yes"
"2744" 1874 8038 4 2.91 0 1.62018200525938e-11 2.33848027788935e-06 8.45444967033259e-09 3.20594035001232 "Technological" "yes"
"2754" 1875 3055 11 2.55 0.166 0.695095978077722 0.527502495974971 0.757013855484594 3.20594035001232 "Technological" "yes"
"2764" 1876 8114 19 2.75 0 2.25670523259517e-09 1.65739430181966e-08 1.35370049891311e-07 6.41188070002465 "Technological" "yes"
"2774" 1877 26187 6 3.5 0 0.000127025893878383 3.47350528643093e-14 1.60470115561487e-07 2.46508032279961 "Technological" "yes"
"2784" 1878 7570 11 2.56 0.042 0.288444323097515 0.162244213807678 0.31857067660403 2.46508032279961 "Technological" "no"
"2794" 1879 26518 28 3.5 0 0.262241065571195 0.42271210418724 0.201988862040723 4.93016064559922 "Technological" "no"
"2804" 1880 22352 5 3.5 0 1.35678086767661e-07 3.23800695730617e-16 1.84510070643078e-08 2.41129281086085 "Technological" "yes"
